date,order_id,client_id,product_family_id,qty,total_price
2014-12-09,sdEPtaztzyz,CBzsaBw,2,1,36.666666666666664
2014-12-09,sdEPtaztzyi,CBZartZ,2,3,74.75
2014-12-09,sdEPtaztzoy,CBzswrtw,2,25,0.0
2014-12-09,sdEPtaztzot,CBzswrtw,2,120,2587.5
2014-12-09,sdEPtaztzrP,CZzZzrt,8,1,68.44333333333334
2014-12-09,sdEPtaztztU,CBzsZwZ,1,1,19.583333333333332
2014-12-09,sdEPtaztzEE,CZBzZz,2,1,47.5
2014-12-09,sdEPtaztzya,CZzaaB,2,1,62.25
2014-12-09,sdEPtaztzEz,CBzsaZZ,11,1,71.96916666666667
2014-12-09,sdEPtaztzii,CZzaaB,2,2,149.0
2014-12-09,sdEPtaztzta,CBzswVzs,2,1,25.083333333333332
2014-12-09,sdEPtaztzUa,CBzswVzs,2,1,57.281666666666666
2014-12-09,sdEPtaztzEz,CBzsaZZ,2,1,216.85583333333332
2014-12-09,AdEAtPPrzrE,UNKNOWN_CLIENT,3,-1,-24.808333333333334
2014-12-09,AdEAtPPrzrr,UNKNOWN_CLIENT,3,-1,-24.808333333333334
2014-12-09,sdEPtaztzzy,CBzzswa,11,1,2.9416666666666664
2014-12-09,sdEPtaztzUz,CBzswVzs,2,8,256.6666666666667
2014-12-09,sdEPtaztzio,CBzzsrtz,2,1,58.75
2014-12-09,sdEPtaztzoz,CZwwZzs,2,2,63.166666666666664
2014-12-09,sdEPtaztzUP,CBzVza,3,2,0.0
2014-12-09,AdEAtPPrzrr,UNKNOWN_CLIENT,11,-1,-7.291666666666667
2014-12-09,sdEPtaztzUP,CBzVza,2,1,85.0
2014-12-09,sdEPtaztzUP,CBzVza,2,2,198.16666666666666
2014-12-09,sdEPtaztzUU,CBzzrtz,8,1,4.658333333333333
2014-12-09,sdEPtaztzrt,CBwBZrt,11,2,4.166666666666667
2014-12-09,sdEPtaztzyE,CBwaaz,2,1,36.666666666666664
2014-12-09,sdEPtaztzra,CZwZaz,11,1,1.8916666666666666
2014-12-09,sdEPtaztzrU,CBwwwa,8,1,26.583333333333332
2014-12-09,sdEPtaztzrz,CBwwwa,2,1,108.33333333333333
2014-12-09,sdEPtaztzoP,CBwwwa,2,2,62.833333333333336
2014-12-09,sdEPtaztzti,CBzsVBz,2,7,145.25
2014-12-09,sdEPtaztzti,CBzsVBz,11,10,14.666666666666666
2014-12-09,sdEPtaztzrU,CBwwwa,2,1,47.333333333333336
2014-12-09,sdEPtaztzrU,CBwwwa,2,1,163.91666666666666
2014-12-09,sdEPtaztzEP,CBZBzsz,11,1,37.0
2014-12-09,sdEPtaztzEt,CZwZaz,6,1,108.25
2014-12-09,sdEPtaztzyP,CBwwVB,3,18,174.0
2014-12-09,sdEPtaztzya,CZzaaB,3,1,19.166666666666668
2014-12-09,sdEPtaztzrr,CBwzsBzs,2,2,72.91666666666667
2014-12-09,sdEPtaztzya,CZzaaB,3,1,11.166666666666666
2014-12-09,sdEPtaztzrU,CBwwwa,11,1,93.58333333333333
2014-12-09,sdEPtaztzoa,CZaVZz,2,1,28.333333333333332
2014-12-09,sdEPtaztzoa,CZaVZz,11,1,2.283333333333333
2014-12-09,sdEPtaztzoa,CZaVZz,11,1,1.3616666666666666
2014-12-09,sdEPtaztzUE,CBZZzzs,2,1,34.916666666666664
2014-12-09,sdEPtaztzit,CBwrtaw,1,1,40.25
2014-12-09,sdEPtaztzia,CBwrtaw,3,1,4.608333333333333
2014-12-09,sdEPtaztzoE,CZwzzZ,1,1,60.833333333333336
2014-12-09,sdEPtaztzto,CBwBazs,2,1,50.3125
2014-12-09,sdEPtaztzor,CBzszzV,11,1,1.1666666666666667
2014-12-09,sdEPtaztziz,CBwBazs,2,1,33.4375
2014-12-09,sdEPtaztzya,CZzaaB,3,1,7.166666666666667
2014-12-09,sdEPtaztzro,YCBZZaz,2,2,48.166666666666664
2014-12-09,sdEPtaztzUy,CBwzaw,1,6,297.5
2014-12-09,sdEPtaztzoa,CZaVZz,2,1,24.916666666666668
2014-12-09,sdEPtaztzrU,CBwwwa,8,1,98.25
2014-12-10,sdEPtaztEtU,CZwwZzs,2,1,29.166666666666668
2014-12-10,sdEPtaztEEr,CBzsZzsz,2,1,41.583333333333336
2014-12-10,sdEPtaztEar,CBzsZza,8,12,12.799999999999999
2014-12-10,sdEPtaztEar,CBzsZza,8,12,133.0
2014-12-10,sdEPtaztEPo,CBwzVzs,2,5,358.3333333333333
2014-12-10,sdEPtaztEzt,CBzszsza,11,3,304.5
2014-12-10,sdEPtaztEPo,CBwzVzs,2,1,217.83333333333334
2014-12-10,sdEPtaztEEy,CBwrtzrt,2,1,85.83333333333333
2014-12-10,sdEPtaztEyi,CBwrtzz,3,2,49.833333333333336
2014-12-10,sdEPtaztEyi,CBwrtzz,1,2,63.166666666666664
2014-12-10,sdEPtaztEto,CZwazsa,2,2,86.33333333333333
2014-12-10,sdEPtaztEtU,CZwwZzs,3,1,4.608333333333333
2014-12-10,sdEPtaztEEz,CBwzVzs,2,1,34.666666666666664
2014-12-10,sdEPtaztEtz,CBzswVzs,2,1,61.51499999999999
2014-12-10,sdEPtaztEPi,CZzsBBa,8,1,9.0
2014-12-10,sdEPtaztEaa,CBwaaz,2,1,49.916666666666664
2014-12-10,sdEPtaztEUP,CBZzsaw,1,2,281.73
2014-12-10,sdEPtaztEEU,YCBZZaz,5,1,54.916666666666664
2014-12-10,sdEPtaztEzy,CBZzsrtV,2,1,37.416666666666664
2014-12-10,sdEPtaztEzy,CBZzsrtV,9,2,16.599999999999998
2014-12-10,sdEPtaztEPU,CBzrtaz,3,2,30.0
2014-12-10,AdEAtPPrzrt,UNKNOWN_CLIENT,2,-22,-474.8333333333333
2014-12-10,AdEAtPPrzry,UNKNOWN_CLIENT,2,-3,-121.25
2014-12-10,sdEPtaztEzz,CBzzZB,1,1,116.66666666666667
2014-12-10,sdEPtaztEaP,CBzzZB,2,1,68.16666666666667
2014-12-10,sdEPtaztEat,CBzzZB,2,2,196.66666666666666
2014-12-10,sdEPtaztzoi,CBzzZB,3,1,7.395833333333333
2014-12-10,sdEPtaztEEP,CBZwwB,3,2,93.75
2014-12-10,sdEPtaztEyU,CBzzZB,3,1,7.395833333333333
2014-12-10,sdEPtaztEzz,CBzzZB,12,1,6.25
2014-12-10,sdEPtaztEya,CBzrtZZ,11,1,1.4275
2014-12-10,sdEPtaztEya,CBzrtZZ,11,1,1.5233333333333334
2014-12-10,sdEPtaztEya,CBzrtZZ,11,1,16.583333333333332
2014-12-10,sdEPtaztEya,CBzrtZZ,9,1,5.45
2014-12-10,sdEPtaztEya,CBzrtZZ,2,1,95.41666666666667
2014-12-10,AdEAtPPrzri,UNKNOWN_CLIENT,3,-1,-7.395833333333333
2014-12-10,sdEPtaztEyo,CBzzszrt,2,1,87.5
2014-12-10,sdEPtaztEUz,CBzzszrt,2,1,87.5
2014-12-10,sdEPtaztEaE,CBzVzzs,8,1,30.458333333333332
2014-12-10,AdEAtPPrzro,UNKNOWN_CLIENT,8,-2,-12.5
2014-12-10,sdEPtaztEEt,CBzVBz,2,3,267.5
2014-12-10,sdEPtaztEya,CBzrtZZ,11,1,1.7366666666666666
2014-12-10,sdEPtaztEzo,CBzsaaZ,5,1,6.145833333333333
2014-12-10,sdEPtaztEEP,CBZwwB,1,2,63.93333333333334
2014-12-10,sdEPtaztEEU,YCBZZaz,2,1,24.166666666666668
2014-12-10,sdEPtaztEaU,CBwzswa,8,4,59.666666666666664
2014-12-10,sdEPtaztEta,CZzszszB,2,1,49.81916666666667
2014-12-10,sdEPtaztErr,CBwzszzs,1,6,135.0
2014-12-10,sdEPtaztEEa,CZzszszB,2,1,19.583333333333332
2014-12-10,sdEPtaztEEa,CZzszszB,2,1,69.96916666666667
2014-12-10,sdEPtaztEta,CZzszszB,2,1,41.583333333333336
2014-12-10,sdEPtaztEEa,CZzszszB,2,1,103.33333333333333
2014-12-10,sdEPtaztEta,CZzszszB,"2,1",1,9.205
2014-12-10,sdEPtaztEta,CZzszszB,"2,1",1,6.116666666666667
2014-12-10,sdEPtaztEai,CZaaBz,1,1,77.5
2014-12-10,sdEPtaztEai,CZaaBz,2,2,178.16666666666666
2014-12-10,sdEPtaztEai,CZaaBz,2,1,89.08333333333333
2014-12-10,sdEPtaztEyz,CBZBzsz,9,1,8.299999999999999
2014-12-10,sdEPtaztEaz,CBzsVaz,6,1,437.18
2014-12-10,sdEPtaztErE,CZaBzB,8,1,35.3675
2014-12-10,sdEPtaztEtt,CZBwZrt,2,1,49.833333333333336
2014-12-10,sdEPtaztEzr,CZawaZ,2,1,119.41666666666667
2014-12-10,sdEPtaztEty,CZBwZrt,2,1,78.25
2014-12-10,sdEPtaztEry,CZaVrtrt,2,1,150.0
2014-12-10,sdEPtaztEry,CZaVrtrt,2,1,57.416666666666664
2014-12-10,sdEPtaztEtE,CBwBazs,11,1,30.208333333333332
2014-12-10,sdEPtaztEzE,CBwBazs,5,2,20.833333333333332
2014-12-10,sdEPtaztEtr,CBZaaz,1,3,95.89999999999999
2014-12-10,sdEPtaztEtr,CBZaaz,3,3,13.5
2014-12-10,sdEPtaztEUa,YCBZZaz,2,1,97.91666666666667
2014-12-10,sdEPtaztEEU,YCBZZaz,2,1,57.5
2014-12-10,sdEPtaztzoU,CBzsVBV,2,3,121.25
2014-12-10,sdEPtaztEaz,CBzsVaz,6,3,61.767500000000005
2014-12-10,AdEAtPPrztP,UNKNOWN_CLIENT,12,-1,-45.416666666666664
2014-12-10,sdEPtaztEzP,CZzaaB,11,5,33.75
2014-12-10,sdEPtaztEra,CZzaaB,2,1,70.5
2014-12-10,sdEPtaztEti,CZwZaz,11,1,29.916666666666668
2014-12-10,sdEPtaztEti,CZwZaz,2,1,95.83333333333333
2014-12-10,sdEPtaztEza,CBzsBzszs,"2,1",1,25.34
2014-12-10,sdEPtaztEPE,CZwZaz,8,1,14.608333333333334
2014-12-10,sdEPtaztErP,CZzaaB,2,1,74.5
2014-12-10,sdEPtaztEEi,CZzaaB,2,1,74.5
2014-12-10,sdEPtaztEEo,CZzaaB,2,1,70.5
2014-12-10,sdEPtaztEtP,CZzaaB,5,1,31.416666666666668
2014-12-10,sdEPtaztEtz,CBzswVzs,2,1,66.955
2014-12-10,sdEPtaztEtz,CBzswVzs,2,1,79.8925
2014-12-11,sdEPtaztEUo,CBwzaa,1,1,68.33333333333333
2014-12-11,sdEPtaztEiP,CZwazB,11,1,11.833333333333334
2014-12-11,sdEPtaztEoi,CBwzaa,2,1,28.5
2014-12-11,sdEPtaztrzt,CZaaBz,1,1,144.08333333333334
2014-12-11,sdEPtaztEiy,CBzrtzsV,11,1,7.291666666666667
2014-12-11,sdEPtaztEir,CBzsVZa,3,1,69.94166666666666
2014-12-11,sdEPtaztrao,CBwzZrt,1,10,501.6666666666667
2014-12-11,sdEPtaztraa,CBzzszrt,2,1,87.5
2014-12-11,sdEPtaztEir,CBzsVZa,3,1,11.725
2014-12-11,sdEPtaztEoi,CBwzaa,2,3,268.75
2014-12-11,sdEPtaztrEE,CZwZaz,3,1,2.275
2014-12-11,sdEPtaztEUo,CBwzaa,12,1,45.833333333333336
2014-12-11,sdEPtaztEUo,CBwzaa,11,1,2.9416666666666664
2014-12-11,sdEPtaztEir,CBzsVZa,3,1,5.891666666666667
2014-12-11,sdEPtaztEUo,CBwzaa,3,1,2.7624999999999997
2014-12-11,sdEPtaztrao,CBwzZrt,1,2,116.5
2014-12-11,sdEPtaztrPP,CZaBZz,3,1,5.579166666666667
2014-12-11,sdEPtaztEiP,CZwazB,11,1,12.5
2014-12-11,sdEPtaztEoi,CBwzaa,5,10,12.5
2014-12-11,sdEPtaztrat,CBwrtzsrt,3,2,12.6
2014-12-11,sdEPtaztrat,CBwrtzsrt,11,1,8.333333333333334
2014-12-11,sdEPtaztrEE,CZwZaz,9,1,5.45
2014-12-11,sdEPtaztrPt,CZzaaB,2,11,819.5
2014-12-11,sdEPtaztrar,SCBwzazs,12,1,5.466666666666666
2014-12-11,sdEPtaztrar,SCBwzazs,12,3,12.2975
2014-12-11,sdEPtaztrat,CBwrtzsrt,11,2,24.933333333333334
2014-12-11,sdEPtaztrEr,CBzswzB,3,1,3.7375000000000003
2014-12-11,sdEPtaztEUi,CBwzaa,3,1,69.94166666666666
2014-12-11,sdEPtaztrPP,CZaBZz,12,3,7.1625000000000005
2014-12-11,sdEPtaztrPz,CBzswaz,1,2,139.83333333333334
2014-12-11,sdEPtaztrPz,CBzswaz,1,2,88.33333333333333
2014-12-11,sdEPtaztEoP,CZwaZa,3,1,72.52916666666667
2014-12-11,sdEPtaztEoi,CBwzaa,11,1,15.294166666666667
2014-12-11,sdEPtaztEoi,CBwzaa,8,1,7.358333333333333
2014-12-11,sdEPtaztEiP,CZwazB,3,1,4.083333333333333
2014-12-11,sdEPtaztEio,CZwzVz,2,3,223.75
2014-12-11,sdEPtaztrai,CBwZzV,2,1,28.5
2014-12-11,sdEPtaztEit,CZaVzsV,3,7,69.825
2014-12-11,sdEPtaztrPE,CZzaaB,9,2,11.5
2014-12-11,sdEPtaztEiU,CBZaart,11,1,5.550833333333333
2014-12-11,sdEPtaztEiU,CBZaart,11,1,2.670833333333333
2014-12-11,sdEPtaztEiU,CBZaart,11,12,25.0
2014-12-11,sdEPtaztrPE,CZzaaB,5,2,5.5
2014-12-11,sdEPtaztEor,CZzaaB,5,4,10.0
2014-12-11,sdEPtaztrzr,CBwzsrtw,2,1,41.833333333333336
2014-12-11,sdEPtaztrPE,CZzaaB,5,4,5.0
2014-12-11,sdEPtaztrzi,CZBBZw,11,1,19.916666666666668
2014-12-11,sdEPtaztEUy,CBZaaz,8,1,26.583333333333332
2014-12-11,sdEPtaztrPE,CZzaaB,5,2,77.33333333333333
2014-12-11,sdEPtaztEor,CZzaaB,5,1,38.666666666666664
2014-12-11,sdEPtaztEor,CZzaaB,5,1,1.75
2014-12-11,sdEPtaztEor,CZzaaB,5,1,5.416666666666667
2014-12-11,sdEPtaztrzy,CZzszza,2,1,41.583333333333336
2014-12-11,sdEPtaztEia,CZzszza,3,3,9.5875
2014-12-11,sdEPtaztEoE,CBwzsVzs,2,10,285.0
2014-12-11,sdEPtaztrPi,CZzaaB,3,50,279.1666666666667
2014-12-11,sdEPtaztEit,CZaVzsV,3,7,28.71166666666667
2014-12-11,sdEPtaztrza,CZzsaBz,2,2,146.66666666666666
2014-12-11,sdEPtaztrPE,CZzaaB,3,2,14.333333333333334
2014-12-11,sdEPtaztEit,CZaVzsV,3,7,16.333333333333332
2014-12-11,sdEPtaztEit,CZaVzsV,3,6,27.5
2014-12-11,sdEPtaztrEE,CZwZaz,1,1,17.75
2014-12-11,sdEPtaztrPE,CZzaaB,3,2,38.333333333333336
2014-12-11,sdEPtaztrEt,CZwZwz,2,1,106.08333333333333
2014-12-11,sdEPtaztrEa,CBwZzrt,2,2,241.66666666666666
2014-12-11,sdEPtaztEoo,CZzVwZ,2,1,31.583333333333332
2014-12-11,sdEPtaztEoo,CZzVwZ,2,2,83.16666666666667
2014-12-11,sdEPtaztrPr,CBZzsBz,3,1,8.108333333333333
2014-12-11,sdEPtaztrzU,CBzsVZa,3,1,3.845833333333333
2014-12-11,sdEPtaztrzE,CBzsazsV,2,1,183.33333333333334
2014-12-11,sdEPtaztrzE,CBzsazsV,11,1,0.0
2014-12-11,sdEPtaztrEP,CBzsBBZ,2,1,37.416666666666664
2014-12-11,sdEPtaztrzU,CBzsVZa,1,1,719.1666666666666
2014-12-11,sdEPtaztrPE,CZzaaB,2,2,137.33333333333334
2014-12-11,sdEPtaztEoz,CZwrtVzs,11,1,4.416666666666667
2014-12-11,sdEPtaztEot,CBzszaz,3,4,9.1
2014-12-11,sdEPtaztrza,CZzsaBz,2,1,74.75
2014-12-11,sdEPtaztrzo,CBzsaBa,1,10,379.1666666666667
2014-12-11,sdEPtaztrEU,CBwwwz,2,3,74.75
2014-12-11,sdEPtaztrEy,CBzsaZZ,1,3,143.75
2014-12-11,sdEPtaztEiE,CBzVBw,9,8,16.833333333333332
2014-12-11,sdEPtaztEiE,CBzVBw,11,2,33.333333333333336
2014-12-11,sdEPtaztrzz,CBzVBw,3,2,20.583333333333332
2014-12-11,sdEPtaztEii,CBzswVzs,2,12,1050.0
2014-12-11,sdEPtaztEoa,CBzsVBa,11,10,13.541666666666666
2014-12-11,sdEPtaztEiE,CBzVBw,9,2,33.333333333333336
2014-12-11,sdEPtaztEUt,CBzVaw,2,1,122.5
2014-12-11,sdEPtaztrPy,CZBzZz,2,1,28.666666666666668
2014-12-11,sdEPtaztrPP,CZaBZz,2,2,74.83333333333333
2014-12-11,sdEPtaztraz,CZwzVz,2,2,179.83333333333334
2014-12-11,sdEPtaztEiz,CBzsVaV,3,1,76.66666666666667
2014-12-11,sdEPtaztrEz,CZwzVz,11,1,12.5
2014-12-11,sdEPtaztrPa,CZwzVz,2,1,59.833333333333336
2014-12-11,sdEPtaztrPy,CZBzZz,2,1,70.0
2014-12-11,sdEPtaztraz,CZwzVz,11,2,25.0
2014-12-11,sdEPtaztEoU,CBzszsaz,11,2,59.833333333333336
2014-12-11,sdEPtaztrPy,CZBzZz,2,1,90.75
2014-12-11,sdEPtaztrPa,CZwzVz,3,1,2.275
2014-12-11,sdEPtaztrEz,CZwzVz,2,1,74.58333333333333
2014-12-11,sdEPtaztrPP,CZaBZz,2,1,58.416666666666664
2014-12-11,sdEPtaztEio,CZwzVz,9,1,20.073333333333334
2014-12-11,sdEPtaztEio,CZwzVz,8,6,66.03
2014-12-11,sdEPtaztrPU,CBzsVBV,2,1,40.416666666666664
2014-12-11,sdEPtaztEiz,CBzsVaV,11,1,11.375
2014-12-12,sdEPtaztrit,CBzrtaa,1,1,12.780000000000001
2014-12-12,sdEPtaztryo,CZwwZzs,11,1,2.401666666666667
2014-12-12,sdEPtaztryE,CBzsartrt,3,2,20.583333333333332
2014-12-12,sdEPtaztrUa,CBzszBzs,3,2,7.8
2014-12-12,sdEPtaztrtU,CZwazB,3,1,4.083333333333333
2014-12-12,sdEPtaztrUP,CBzsZaZ,11,1,7.0
2014-12-12,sdEPtaztryE,CBzsartrt,2,2,483.3333333333333
2014-12-12,sdEPtaztrro,CBzsartw,2,1,37.5
2014-12-12,sdEPtaztryy,CBzsZwZ,3,1,22.75
2014-12-12,sdEPtaztrtr,CBwzzzs,2,1,37.5
2014-12-12,sdEPtaztrya,CBzsZza,9,26,141.70000000000002
2014-12-12,sdEPtaztrUa,CBzszBzs,12,2,0.0
2014-12-12,sdEPtazttPU,CBwazB,2,2,107.0
2014-12-12,sdEPtaztroy,CBzsZza,11,1,19.916666666666668
2014-12-12,sdEPtaztriP,YCBZZaz,2,1,32.083333333333336
2014-12-12,sdEPtaztrto,YCBZZaz,2,2,64.33333333333333
2014-12-12,sdEPtaztryr,CBzswBZ,8,1,30.284166666666668
2014-12-12,sdEPtaztrry,CBZzzsB,2,3,469.75
2014-12-12,sdEPtaztrEo,CZBwZrt,"2,1",1,10.588333333333333
2014-12-12,sdEPtaztrry,CBZzzsB,11,3,193.75
2014-12-12,sdEPtaztrio,CBwBazs,2,1,42.8125
2014-12-12,sdEPtazttat,CBwazszs,2,3,157.5
2014-12-12,sdEPtaztrEo,CZBwZrt,"2,1",1,14.333333333333334
2014-12-12,sdEPtaztrUo,CZaBZz,2,1,28.25
2014-12-12,sdEPtaztrii,CBzszzzs,2,1,132.57500000000002
2014-12-12,sdEPtazttao,CZzaaB,2,3,211.5
2014-12-12,sdEPtaztrti,CZwzzZ,12,1,0.0
2014-12-12,sdEPtazttar,CBzswVzs,2,1,62.689166666666665
2014-12-12,sdEPtaztrUP,CBzsZaZ,2,1,49.416666666666664
2014-12-12,sdEPtaztroi,CBZzsVzs,2,1,133.33333333333334
2014-12-12,sdEPtazttaP,CZzaaB,2,1,70.5
2014-12-12,sdEPtaztroi,CBZzsVzs,3,1,11.158333333333333
2014-12-12,sdEPtaztrUi,CBzswrtrt,"2,1",1,19.833333333333332
2014-12-12,sdEPtaztrUt,CBzswVzs,2,12,1050.0
2014-12-12,sdEPtaztroi,CBZzsVzs,3,1,3.1958333333333333
2014-12-12,sdEPtaztryt,CBzsVZa,3,2,7.691666666666666
2014-12-12,sdEPtaztrir,CBzsVBzs,2,1,183.33333333333334
2014-12-12,sdEPtazttzP,CZzaaB,2,2,141.0
2014-12-12,sdEPtazttzE,CZzaaB,2,1,70.5
2014-12-12,sdEPtazttzr,CZzaaB,2,1,70.5
2014-12-12,sdEPtaztrUo,CZaBZz,2,2,83.33333333333333
2014-12-12,sdEPtaztrir,CBzsVBzs,11,1,0.0
2014-12-12,sdEPtaztrtt,CBwVrta,2,2,56.5
2014-12-12,sdEPtaztrtt,CBwVrta,3,1,9.045833333333333
2014-12-12,sdEPtaztrti,CZwzzZ,1,1,23.25
2014-12-12,sdEPtaztrri,CBwZzV,2,1,28.25
2014-12-12,sdEPtaztrto,YCBZZaz,3,1,64.08333333333333
2014-12-12,sdEPtazttzt,CZzaaB,2,5,352.5
2014-12-12,sdEPtazttzy,CZzaaB,2,1,70.5
2014-12-12,sdEPtaztryP,CZartza,2,12,435.0
2014-12-12,sdEPtaztryt,CBzsVZa,1,2,136.66666666666666
2014-12-12,sdEPtaztria,CBzswrtz,2,2,110.33333333333333
2014-12-12,sdEPtaztrii,CBzszzzs,2,1,37.405
2014-12-12,sdEPtaztrya,CBzsZza,3,10,62.5
2014-12-12,sdEPtaztrti,CZwzzZ,6,1,118.66666666666667
2014-12-12,sdEPtaztryz,CBwzsza,11,1,17.833333333333332
2014-12-12,sdEPtaztroa,CBzVVzs,1,1,99.58333333333333
2014-12-12,sdEPtaztroo,CZzaaB,5,1,38.666666666666664
2014-12-12,sdEPtazttaU,CBwrtwa,2,1,28.5
2014-12-12,sdEPtazttai,CZzaaB,2,1,74.5
2014-12-12,sdEPtaztryi,CBzszBzs,2,1,37.5
2014-12-12,sdEPtazttzz,CBzzrtB,12,1,5.0
2014-12-12,sdEPtazttzi,CBwzswrt,2,1,39.083333333333336
2014-12-12,sdEPtazttPP,CBzVaw,2,1,28.25
2014-12-12,sdEPtaztrrP,CZwzrta,2,1,71.5
2014-12-12,sdEPtaztroz,CBzzsaB,1,2,58.166666666666664
2014-12-12,sdEPtaztriU,CBzsZVz,2,2,366.6666666666667
2014-12-12,sdEPtaztrUa,CBzszBzs,1,8,186.0
2014-12-12,sdEPtazttPo,CZzaaB,2,3,223.5
2014-12-12,AdEAtPPrztz,UNKNOWN_CLIENT,8,-1,-21.666666666666668
2014-12-12,sdEPtaztrUE,CBwzszszs,"2,1",1,6.517499999999999
2014-12-12,sdEPtaztriU,CBzsZVz,11,2,0.0
2014-12-12,sdEPtaztryz,CBwzsza,"2,1",1,26.6075
2014-12-12,sdEPtaztriU,CBzsZVz,11,2,349.8333333333333
2014-12-12,sdEPtaztrUE,CBwzszszs,2,1,47.916666666666664
2014-12-12,sdEPtaztrUE,CBwzszszs,9,1,8.299999999999999
2014-12-12,sdEPtaztryz,CBwzsza,"2,1",2,50.68
2014-12-12,sdEPtazttay,CBwBazs,2,1,35.3125
2014-12-12,sdEPtaztrtr,CBwzzzs,3,1,4.0249999999999995
2014-12-12,sdEPtazttaz,CBwaaV,1,1,34.869166666666665
2014-12-12,sdEPtaztrtU,CZwazB,2,1,28.583333333333332
2014-12-12,sdEPtaztrya,CBzsZza,2,3,210.0
2014-12-12,sdEPtaztroU,CBwBazs,2,1,28.4375
2014-12-12,sdEPtaztrUU,CBwBazs,2,1,28.4375
2014-12-12,sdEPtaztrty,CBzzZZ,9,8,88.0
2014-12-12,sdEPtazttzU,CZzaaB,2,3,133.75
2014-12-12,sdEPtaztryo,CZwwZzs,2,1,28.25
2014-12-12,sdEPtaztrty,CBzzZZ,12,2,91.66666666666667
2014-12-12,sdEPtazttzU,CZzaaB,5,3,94.25
2014-12-12,sdEPtaztriy,CBwzsrtw,2,10,510.0
2014-12-12,sdEPtaztrya,CBzsZza,2,10,262.5
2014-12-12,sdEPtaztrUr,CBwzsVzs,2,4,128.66666666666666
2014-12-12,sdEPtaztrUy,CBwBazs,2,1,42.8125
2014-12-12,sdEPtazttPi,CBwrtrta,2,1,45.833333333333336
2014-12-12,sdEPtazttPa,CZzszazs,2,1,36.583333333333336
2014-12-12,sdEPtaztrrz,CZBBZw,8,2,70.83333333333333
2014-12-12,sdEPtaztrtP,CBwzsVzs,2,13,367.25
2014-12-12,sdEPtaztroE,CZwaaa,12,1,47.3525
2014-12-12,sdEPtaztrtr,CBwzzzs,8,1,5.111666666666667
2014-12-15,sdEPtaztyzy,CZwzaV,2,4,533.0
2014-12-15,sdEPtazttyt,CZzszazs,3,3,11.625
2014-12-15,sdEPtaztyzz,CBzszBzs,"2,1",4,20.673333333333336
2014-12-15,sdEPtaztyPU,CBwaaz,2,2,99.83333333333333
2014-12-15,sdEPtazttit,CZwzVz,9,2,22.5
2014-12-15,sdEPtaztyaP,CZzszza,1,1,42.5
2014-12-15,sdEPtazttyU,CZzszza,"2,1",2,71.0
2014-12-15,sdEPtaztyEa,CBzsVBz,2,1,30.25
2014-12-15,sdEPtaztyPa,CZwZBz,2,2,80.83333333333333
2014-12-15,sdEPtazttoa,CBzsBZz,2,1,53.25
2014-12-15,sdEPtazttEr,CBwaaz,2,2,52.5
2014-12-15,sdEPtaztyEz,CZzaaB,5,1,38.666666666666664
2014-12-15,sdEPtazttUP,CBZZaV,6,1,1.9083333333333332
2014-12-15,sdEPtazttyt,CZzszazs,1,3,107.25
2014-12-15,sdEPtaztyPz,CZzaaB,9,1,5.75
2014-12-15,sdEPtaztyPE,CZzzBrt,3,1,2.7624999999999997
2014-12-15,sdEPtaztyar,CZzsaaB,2,3,295.0
2014-12-15,sdEPtazttEy,CZzsartV,"2,1",1,4.7749999999999995
2014-12-15,sdEPtazttEy,CZzsartV,3,1,10.291666666666666
2014-12-15,sdEPtazttUr,CZzsZBV,11,1,0.0
2014-12-15,sdEPtazttUr,CZzsZBV,2,2,92.5
2014-12-15,sdEPtazttEy,CZzsartV,3,1,4.608333333333333
2014-12-15,sdEPtazttEy,CZzsartV,8,1,35.67
2014-12-15,sdEPtazttEz,CBzszsaz,5,2,51.68333333333334
2014-12-15,sdEPtazttUr,CZzsZBV,2,1,158.33333333333334
2014-12-15,sdEPtaztyPE,CZzzBrt,1,1,66.58333333333333
2014-12-15,sdEPtazttiz,CBzszsaw,11,1,0.0
2014-12-15,sdEPtaztttt,YCBZZaz,2,2,39.166666666666664
2014-12-15,sdEPtazttEy,CZzsartV,11,1,26.041666666666668
2014-12-15,sdEPtazttya,CBzszsaz,2,2,145.5
2014-12-15,sdEPtazttoU,CZzaaB,11,1,6.75
2014-12-15,sdEPtazttUP,CBZZaV,6,1,124.91666666666667
2014-12-15,sdEPtazttUP,CBZZaV,6,1,458.25
2014-12-15,sdEPtazttEy,CZzsartV,2,1,69.58333333333333
2014-12-15,sdEPtazttio,CBzsBBZ,11,1,10.0
2014-12-15,sdEPtazttEa,YCBZZaz,2,1,55.5
2014-12-15,sdEPtaztyzP,CBwBazs,11,1,30.833333333333332
2014-12-15,sdEPtazttyi,CZwzVz,1,1,29.083333333333332
2014-12-15,sdEPtazttiz,CBzszsaw,2,1,183.33333333333334
2014-12-15,sdEPtazttUa,CZwaZzs,5,10,12.5
2014-12-15,sdEPtaztyai,CBZzsVzs,2,1,39.083333333333336
2014-12-15,sdEPtazttrP,CBzVzzs,11,1,1.0466666666666666
2014-12-15,sdEPtazttrt,CBzsZZa,9,1,15.833333333333334
2014-12-15,sdEPtazttta,CBzsazszs,1,1,40.0
2014-12-15,sdEPtazttUz,CBzsazszs,1,1,40.0
